ID_Barco;ID_Cargo_Compatible;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;3;4;5;7;9;10;11;12;14;15;16;17;18;21;22;23;25;26;27;28;29;30;32;34;35;36;37;39;40;41;42;44;45;46;47;49;50;51;53;55;56;57;60;;;;;;;;;;;;;
2;1;3;4;5;9;11;12;14;15;16;17;18;21;22;23;25;26;27;29;30;32;34;35;36;37;39;40;41;44;45;46;47;49;53;55;56;57;60;;;;;;;;;;;;;;;;;;;
3;1;2;3;4;11;12;13;14;15;16;17;22;23;24;25;26;27;30;31;34;35;40;44;45;46;48;53;54;55;56;58;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;60;;
5;1;2;3;4;5;11;12;13;14;15;16;17;22;23;24;26;27;30;31;34;35;36;37;39;40;44;45;46;48;49;53;54;55;56;57;58;60;;;;;;;;;;;;;;;;;;;;
6;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;28;30;31;32;34;35;36;37;38;39;40;41;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;;
7;1;2;3;4;5;7;8;9;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;29;30;31;32;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;;;
8;1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60
9;1;2;3;4;5;7;8;9;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;28;29;30;31;32;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;
10;1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;29;30;31;32;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;;
11;1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;29;30;31;32;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;;
12;36;37;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;36;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;36;37;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;36;37;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;37;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;36;37;41;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
